x,g,h
6.686686686686687,-0.11341924617018997,0.025507761107190666
6.696696696696697,-0.12487293391172834,0.025861917123065774
6.706706706706707,-0.13596823638147792,0.026201587714657068
6.716716716716717,-0.14667880886681384,0.026526773235412755
6.726726726726727,-0.15697937509070642,0.02683748017275822
6.736736736736737,-0.16684578622078577,0.02713372108425235
6.746746746746747,-0.17625507682010058,0.027415514531807742
6.756756756756757,-0.18518551761167257,0.027682885014021982
6.766766766766767,-0.19361666493752983,0.027935862896667475
6.776776776776777,-0.20152940680156478,0.028174484341387564
6.786786786786787,-0.2089060053946421,0.028398791232647103
6.796796796796797,-0.21573013600951352,0.028608831102985798
6.806806806806807,-0.22198692226258082,0.028804657056622787
6.816816816816817,-0.2276629675490522,0.028986327691461436
6.826826826826827,-0.2327463826678299,0.02915390701954319
6.836836836836837,-0.23722680956224584,0.029307464385999647
6.846846846846847,-0.24109544113275932,0.02944707438655225
6.856856856856857,-0.24434503708768834,0.02957281678360886
6.866866866866867,-0.24696993580814627,0.029684776421006955
6.876876876876877,-0.24896606221338854,0.029783043137452773
6.886886886886887,-0.250330931622877,0.029867711678706353
6.896896896896897,-0.25106364962137745,0.02993888160856198
6.906906906906907,-0.2511649079434106,0.029996657218673818
6.916916916916917,-0.25063697640325766,0.030041147437276473
6.926926926926927,-0.2494836909065314,0.030072465736850046
6.936936936936937,-0.24771043758898142,0.030090730040779515
6.946946946946947,-0.2453241331377158,0.030096062629057802
6.956956956956957,-0.24233320135936362,0.03008859004308213
6.966966966966967,-0.23874754606883014,0.030068442989593012
6.976976976976977,-0.23457852038122928,0.030035756243805133
6.986986986986987,-0.22983889249823078,0.029990668551779103
6.996996996996997,-0.22454280808849839,0.029933322532083237
7.007007007007007,-0.21870574936999163,0.029863864576793835
7.017017017017017,-0.21234449100976588,0.029782444751882714
7.027027027027027,-0.20547705296437116,0.029689216697040166
7.037037037037037,-0.19812265039116062,0.029584337524981484
7.047047047047047,-0.19030164076758388,0.029467967720284836
7.057057057057057,-0.1820354683620361,0.029340271037808
7.067067067067067,-0.17334660620583003,0.029201414400731263
7.077077077077077,-0.1642584957215832,0.029051567798273326
7.087087087087087,-0.1547954841684866,0.028890904183126866
7.097097097097097,-0.1449827600698226,0.028719599368659997
7.107107107107107,-0.13484628679240906,0.028537831925929482
7.117117117117117,-0.12441273445167954,0.028345783080551266
7.127127127127127,-0.11370941031952078,0.02814363660947339
7.137137137137137,-0.10276418791511722,0.027931578737696066
7.147147147147147,-0.09160543496153896,0.027709798034983104
7.157157157157157,-0.08026194039301146,0.02747848531260863
7.167167167167167,-0.06876284059934781,0.027237833520182494
7.177177177177177,-0.0571375450952865,0.026988037642597155
7.187187187187187,-0.045415661803067414,0.026729294597138752
7.197197197197197,-0.03362692213689602,0.026461803130804075
7.207207207207207,-0.021801106077584596,0.026185763717865025
7.217217217217217,-0.009967967425036271,0.0259013784577215
7.227227227227227,0.001842840585063339,0.025608850973083037
7.237237237237237,0.013601839115532116,0.025308386308519185
7.247247247247247,0.025279796830360014,0.025000190829417825
7.257257257257257,0.036847802085619656,0.02468447212139023
7.267267267267267,0.04827733403158734,0.024361438890161062
7.277277277277277,0.05954033245236993,0.02403130086198082
7.287287287287287,0.07060926617329319,0.023694268684597834
7.297297297297297,0.08145719987046666,0.023350553828826108
7.307307307307307,0.09205785912170533,0.02300036849074478
7.317317317317317,0.10238569354293106,0.022643925494564454
7.327327327327327,0.11241593785969435,0.022281438196194776
7.337337337337337,0.12212467076912714,0.021913120387547235
7.347347347347347,0.1314888714538446,0.021539186201606345
7.357357357357357,0.14048647361565134,0.021159850018301857
7.367367367367367,0.14909641690373485,0.02077532637121381
7.377377377377377,0.15729869561896695,0.020385829855141726
7.387387387387387,0.16507440458330747,0.019991575034568474
7.397397397397397,0.17240578207076707,0.019592776353048704
7.407407407407407,0.17927624970423245,0.01918964804355099
7.4174174174174174,0.18567044923036044,0.01878240403978222
7.4274274274274275,0.19157427609298694,0.01837125788852202
7.4374374374374375,0.1969749097337598,0.017956422662994215
7.4474474474474475,0.20186084055724846,0.01753811087730185
7.4574574574574575,0.20622189350632322,0.017116534401951287
7.4674674674674675,0.21004924820235588,0.016691904380490428
7.4774774774774775,0.2133354556135238,0.01626443114728523
7.4874874874874875,0.2160744512233851,0.015834324146458013
7.4974974974974975,0.21826156468072153,0.015401791852010429
7.5075075075075075,0.21989352592057096,0.014967041689152954
7.5175175175175175,0.2209684677552098,0.014530279956862431
7.5275275275275275,0.2214859249427192,0.014091711751688088
7.5375375375375375,0.22144682974953145,0.013651540892825947
7.5475475475475475,0.22085350403208315,0.013209969848480739
7.5575575575575575,0.21970964787130415,0.012767199663533676
7.5675675675675675,0.21802032480217126,0.012323429888533757
7.5775775775775776,0.21579194368891205,0.011878858510029467
7.587587587587588,0.21303223730463403,0.01143368188225708
7.597597597597598,0.20975023768217907,0.010988094660200981
7.607607607607608,0.2059562483108064,0.010542289734040705
7.617617617617618,0.20166181326092303,0.010096458164998644
7.627627627627628,0.19687968332641997,0.009650789122601689
7.637637637637638,0.19162377928130908,0.009205469823369271
7.647647647647648,0.18590915235416017,0.008760685470939583
7.657657657657658,0.17975194203042721,0.008316619197645049
7.667667667667668,0.17316933129896012,0.007873452007547316
7.677677677677678,0.16617949946497892,0.007431362720941432
7.687687687687688,0.15880157265733946,0.006990527920338007
7.697697697697698,0.15105557216323698,0.00655112189793162
7.707707707707708,0.14296236072834143,0.006113316604562844
7.717717717717718,0.13454358696496277,0.005677281600180698
7.727727727727728,0.1258216280149462,0.00524318400581152
7.737737737737738,0.11681953061784824,0.004811188457039661
7.747747747747748,0.10756095073826419,0.004381457059004606
7.757757757757758,0.09807009190924385,0.003954149342918515
7.767767767767768,0.08837164245124254,0.00352942222410746
7.777777777777778,0.07849071172831258,0.0031074299615789515
7.787787787787788,0.06845276560492083,0.0026883241191176886
7.797797797797798,0.05828356126821285,0.002272253527910799
7.807807807807808,0.04800908158138546,0.0018593642507031692
7.817817817817818,0.037655469134431206,0.0014497995474828118
7.827827827827828,0.027248960158521063,0.001043699842695568
7.837837837837838,0.016815818470059887,0.000641202693987813
7.847847847847848,0.006382269609618933,0.00024244276247517704
7.857857857857858,-0.004025564660104677,-0.00015244821546530748
7.867867867867868,-0.01438173133480068,-0.0005433414548828635
7.877877877877878,-0.024660510466890228,-0.0009301111474242596
7.887887887887888,-0.03483647862350601,-0.0013126344849931715
7.897897897897898,-0.044884571348553594,-0.0016907916819026536
7.907907907907908,-0.05478014447650816,-0.0020644659955263325
7.917917917917918,-0.064499034148991,-0.00243354374545454
7.927927927927928,-0.07401761538910548,-0.0027979143311621458
7.937937937937938,-0.08331285909261091,-0.0031574702481954333
7.947947947947948,-0.09236238729962903,-0.003512107102885919
7.957957957957958,-0.10114452661533938,-0.0038617236255995275
7.967967967967968,-0.10963835965336498,-0.004206221682530135
7.977977977977978,-0.11782377438092116,-0.004545506286046938
7.987987987987988,-0.1256815112506182,-0.004879485603605707
7.997997997997998,-0.13319320800972934,-0.005208070965234427
8.008008008008009,-0.14034144208406452,-0.0055311768696043855
8.018018018018019,-0.14710977043999895,-0.005848720988698071
8.028028028028029,-0.15348276683496895,-0.006160624171086283
8.038038038038039,-0.15944605637359732,-0.006466810443826358
8.048048048048049,-0.16498634729371459,-0.006767207012994877
8.058058058058059,-0.17009145991376134,-0.007061744262868039
8.068068068068069,-0.17475035268045053,-0.007350355753763569
8.078078078078079,-0.17895314526307013,-0.007632978218558386
8.088088088088089,-0.18269113864840786,-0.007909551557896705
8.098098098098099,-0.18595683219797424,-0.008180018834103648
8.108108108108109,-0.18874393763696393,-0.008444326263819836
8.118118118118119,-0.19104738995219644,-0.00870242320937281
8.128128128128129,-0.19286335518410183,-0.00895426216890154
8.138138138138139,-0.19418923510565572,-0.009199798765250611
8.148148148148149,-0.19502366878899136,-0.00943899173365104
8.158158158158159,-0.19536653106820465,-0.00967180290820505
8.168168168168169,-0.19521892791460066,-0.009898197207192415
8.178178178178179,-0.19458318874829814,-0.010118142617216372
8.188188188188189,-0.19346285571768349,-0.010331610176207331
8.198198198198199,-0.19186266998566817,-0.010538573955302999
8.208208208208209,-0.18978855506904174,-0.01073901103962378
8.218218218218219,-0.18724759728440732,-0.010932901507962571
8.228228228228229,-0.18424802336121468,-0.011120228411408428
8.238238238238239,-0.18079917528925474,-0.011300977750923702
8.248248248248249,-0.1769114824746356,-0.011475138453894645
8.258258258258259,-0.17259643128470467,-0.011642702349675611
8.268268268268269,-0.16786653206859328,-0.011803664144147213
8.278278278278279,-0.1627352837460311,-0.011958021393309102
8.288288288288289,-0.15721713606280116,-0.012105774475928099
8.298298298298299,-0.15132744961665417,-0.012246926565262738
8.308308308308309,-0.14508245376266454,-0.012381483599885367
8.318318318318319,-0.13849920251188044,-0.01250945425362317
8.328328328328329,-0.13159552854169618,-0.012630849904639597
8.338338338338339,-0.12438999544063013,-0.01274568460367793
8.348348348348349,-0.11690184831411499,-0.012853975041488695
8.358358358358359,-0.10915096288150224,-0.012955740515462926
8.368368368368369,-0.10115779319774797,-0.013051002895493293
8.378378378378379,-0.09294331813615754,-0.013139786589085243
8.388388388388389,-0.08452898677111605,-0.013222118505740446
8.398398398398399,-0.07593666280192748,-0.013298028020634827
8.408408408408409,-0.0671885681607326,-0.013367546937613665
8.418418418418419,-0.05830722594894699,-0.013430709451526175
8.428428428428429,-0.049315402847755326,-0.013487552109922179
8.438438438438439,-0.04023605114893241,-0.013538113774133368
8.448448448448449,-0.031092250552637,-0.01358243557976187
8.458458458458459,-0.02190714987882292,-0.013620560896598693
8.468468468468469,-0.012703908838531789,-0.013652535287994717
8.478478478478479,-0.0035056400105967296,-0.013678406469706953
8.488488488488489,0.0056646488317985836,-0.013698224268242666
8.498498498498499,0.014784111901714284,-0.013712040578724063
8.508508508508509,0.023830121945026452,-0.013719909322296133
8.518518518518519,0.03278032601395293,-0.013721886403100285
8.528528528528529,0.041612700330988774,-0.013718029664836292
8.538538538538539,0.05030560410953062,-0.013708398846935078
8.548548548548549,0.058837832200625675,-0.013693055540364775
8.558558558558559,0.0671886664387411,-0.013672063143092451
8.568568568568569,0.07533792556320444,-0.013645486815223774
8.578578578578579,0.08326601359602494,-0.013613393433842868
8.588588588588589,0.09095396656115637,-0.013575851547574458
8.598598598598599,0.09838349743487312,-0.013532931330890327
8.608608608608609,0.10553703922179047,-0.013484704538181983
8.618618618618619,0.11239778605617538,-0.01343124445762136
8.62862862862863,0.11894973223354734,-0.013372625864831157
8.63863863863864,0.12517770908312886,-0.013308924976386407
8.64864864864865,0.13106741959745974,-0.013240219403168592
8.65865865865866,0.13660547074143978,-0.013166588103593592
8.66866866866867,0.1417794033691924,-0.013088111336734529
8.67867867867868,0.14657771968341476,-0.013004870615360363
8.68868868868869,0.15098990817828725,-0.012916948658911085
8.6986986986987,0.15500646601355128,-0.01282442934642994
8.70870870870871,0.15861891877401116,-0.012727397669473152
8.71871871871872,0.16181983757544302,-0.012625939685017264
8.72872872872873,0.1646028534846855,-0.01252014246838411
8.73873873873874,0.16696266922854516,-0.012410094066203152
8.74874874874875,0.16889506817303818,-0.012295883449430785
8.75875875875876,0.1703969205613994,-0.012177600466445898
8.76876876876877,0.17146618700619257,-0.012055335796240864
8.77877877877878,0.1721019192377518,-0.011929180901726783
8.78878878878879,0.17230425811804656,-0.011799227983171666
8.7987987987988,0.17207442893586902,-0.01166556993178995
8.80880880880881,0.1714147340059852,-0.0115283002835015
8.81881881881882,0.17032854260155114,-0.011387513172878004
8.82882882882883,0.1688202782556559,-0.01124330328729442
8.83883883883884,0.1668954034742927,-0.011095765821302835
8.84884884884885,0.16456040190937318,-0.010944996431245876
8.85885885885886,0.16182275804656523,-0.010791091190126502
8.86886886886887,0.15869093446873567,-0.010634146542750762
8.87887887887888,0.15517434676160438,-0.010474259261159781
8.88888888888889,0.15128333613385564,-0.010311526400367022
8.8988988988989,0.14702913982938617,-0.010146045254416472
8.90890890890891,0.1424238594145845,-0.009977913312777238
8.91891891891892,0.13748042702852156,-0.00980722821708965
8.92892892892893,0.13221256968868644,-0.009634087718277689
8.93893893893894,0.12663477174940013,-0.009458589634042279
8.94894894894895,0.12076223561427181,-0.00928083180674966
8.95895895895896,0.11461084080802604,-0.009100912061728734
8.96896896896897,0.10819710151672236,-0.008918928165991007
8.97897897897898,0.10153812270878777,-0.008734977787386368
8.98898898898899,0.09465155495238124,-0.008549158454207723
8.998998998999,0.08755554804740838,-0.0083615675152571
9.00900900900901,0.0802687035930075,-0.008172302100385515
9.01901901901902,0.07281002661351188,-0.00798145908151869
9.02902902902903,0.06519887636774925,-0.007789135034180194
9.03903903903904,0.0574549164680861,-0.007595426199523449
9.04904904904905,0.04959806443685414,-0.007400428446883539
9.05905905905906,0.041648440828695996,-0.007204237236859572
9.06906906906907,0.03362631804793195,-0.007006947584937931
9.07907907907908,0.025552068990295735,-0.006808654025666427
9.08908908908909,0.017446115638320076,-0.00660945057738907
9.0990990990991,0.00932887773925192,-0.0064094307075508025
9.10910910910911,0.001220721693646708,-0.0062086872985812214
9.11911911911912,-0.006858090218248712,-0.006007312614365983
9.12912912912913,-0.014887450146559216,-0.005805398267314243
9.13913913913914,-0.022847454394188303,-0.005603035186030125
9.14914914914915,-0.030718452429442857,-0.005400313583595947
9.15915915915916,-0.038481095069014655,-0.005197322926474517
9.16916916916917,-0.046116381714004374,-0.004994151904037494
9.17917917917918,-0.05360570652451324,-0.004790888398726547
9.18918918918919,-0.06093090342145195,-0.004587619456853589
9.1991991991992,-0.06807428980759613,-0.004384431260046135
9.20920920920921,-0.07501870890354713,-0.004181409097343439
9.21921921921922,-0.08174757059814243,-0.003978637337948755
9.22922922922923,-0.08824489071698746,-0.0037761994046427365
9.23923923923924,-0.09449532861712694,-0.0035741777478626494
9.24924924924925,-0.10048422302042202,-0.003372653820451752
9.25925925925926,-0.10619762600296045,-0.0031717080530828615
9.26926926926927,-0.11162233506278042,-0.0029714198303598172
9.27927927927928,-0.11674592319330974,-0.002771867467600201
9.28928928928929,-0.12155676689519708,-0.002573128188302375
9.2992992992993,-0.1260440720646443,-0.0023752781022995653
9.30930930930931,-0.13019789770191773,-0.0021783921846034045
9.31931931931932,-0.13400917738939816,-0.0019825442549390405
9.32932932932933,-0.1374697384943083,-0.0017878069579735703
9.33933933933934,-0.14057231905713616,-0.0015942517442393018
9.34934934934935,-0.14331058233272354,-0.0014019488517529792
9.35935935935936,-0.14567912895699925,-0.001210967288331847
9.36936936936937,-0.1476735067183829,-0.001021374814607093
9.37937937937938,-0.149290217918967,-0.000833237927734929
9.38938938938939,-0.15052672431668265,-0.0006466218458052585
9.3993993993994,-0.15138144964574357,-0.0004615904929475913
9.40940940940941,-0.15185377971873318,-0.00027820648513357104
9.41941941941942,-0.15194406011974357,-9.653111667519243e-05
9.42942942942943,-0.15165359150396823,8.337565258249956e-05
9.43943943943944,-0.1509846225250812,0.00026145520937571935
9.44944944944945,-0.14994034041758636,0.0004376502984450282
9.45945945945946,-0.14852485926708528,0.0006119050332692445
9.46946946946947,-0.14674320600706922,0.0007841649061124923
9.47947947947948,-0.14460130418637404,0.0009543767973869727
9.48948948948949,-0.1421059555568456,0.001122488984334307
9.4994994994995,-0.13926481953602196,0.0012884511490285596
9.50950950950951,-0.13608639060473762,0.0014522143857043043
9.51951951951952,-0.13257997370448535,0.001613731207413355
9.52952952952953,-0.12875565770412087,0.0017729555520140262
9.53953953953954,-0.12462428701005304,0.001929842787497028
9.54954954954955,-0.12019743139841081,0.002084349716652355
9.55955955955956,-0.11548735415181267,0.0022364345810817502
9.56956956956957,-0.1105069785872849,0.0023860570645615597
9.57957957957958,-0.10526985306555621,0.0025331782957610295
9.58958958958959,-0.09979011457539425,0.0026777608503213116
9.5995995995996,-0.0940824509898402,0.0028197687523006556
9.60960960960961,-0.0881620620941415,0.0029591674749915057
9.61961961961962,-0.0820446194878605,0.0030959239411153896
9.62962962962963,-0.07574622546603856,0.0032300065224017353
9.63963963963964,-0.06928337098643245,0.003361385038556919
9.64964964964965,-0.06267289283170524,0.0034900307556300506
9.65965965965966,-0.055931930077036535,0.003615916383782209
9.66966966966967,-0.049077879974906403,0.00373901607446601
9.67967967967968,-0.04212835336981921,0.003859305417022564
9.68968968968969,-0.03510112975646762,0.0039767614347030935
9.6996996996997,-0.0280141120952763,0.004091362580122592
9.70970970970971,-0.02088528149940937,0.00420308873015314
9.71971971971972,-0.013732651907191014,0.004311921180264609
9.72972972972973,-0.006574224853477993,0.004417842638320644
9.73973973973974,0.0005720555471785039,0.004520837217838001
9.74974974974975,0.007688347293733407,0.004620890430717431
9.75975975975976,0.014756954757619721,0.004717989179454445
9.76976976976977,0.021760372398421757,0.00481212174883845
9.77977977977978,0.028681327828975457,0.004903277797148878
9.78978978978979,0.03550282412468722,0.004991448346857027
9.7997997997998,0.04220818127417492,0.00507662577484249
9.80980980980981,0.04878107667088755,0.005158803802133151
9.81981981981982,0.055205584548162254,0.005237977483177847
9.82982982982983,0.06146621426322006,0.005314143194660876
9.83983983983984,0.06754794733886053,0.005387298623867676
9.84984984984985,0.07343627317508264,0.005457442756611057
9.85985985985986,0.07911722334654016,0.005524575864727499
9.86986986986987,0.08457740440562382,0.0055886994931530765
9.87987987987988,0.0898040291150229,0.005649816446588675
9.88988988988989,0.09478494603784852,0.005707930775764255
9.8998998998999,0.09950866741780086,0.005763047763311969
9.90990990990991,0.10396439528641933,0.005815173909257999
9.91991991991992,0.10814204573914418,0.0058643169161430855
9.92992992992993,0.11203227132672887,0.00591048567378173
9.93993993993994,0.11562648151347579,0.0059536902436701355
9.94994994994995,0.11891686115880683,0.005993941843052995
9.95995995995996,0.12189638698380106,0.006031252828659262
9.96996996996997,0.12455884198952531,0.0060656366801171094
9.97997997997998,0.12689882779924463,0.00609710798305829
9.98998998998999,0.1289117749019133,0.006125682411922144
10.0,0.13059395077968944,0.006151376712469548
